date,tmean_c,tmax_c,tmin_c,dtr_c,relative_humidity_pct,soil_moisture_0_7cm_m3m3,gdd_base10,heat_day_tmax_ge35,cold_day_tmin_lt13,available_grid_count
2008-12-25,11.857142857142858,17.942857142857143,6.571428571428571,11.371428571428572,72.57142857142857,0.26999999999999996,1.8571428571428577,0,1,7
2008-12-26,12.728571428571428,14.842857142857143,10.685714285714285,4.157142857142858,78.0,0.2684285714285714,2.7285714285714278,0,1,7
2008-12-27,12.571428571428571,14.014285714285714,11.1,2.9142857142857146,94.71428571428571,0.327,2.571428571428571,0,1,7
2008-12-28,16.642857142857142,20.47142857142857,13.471428571428572,7.0,91.0,0.34614285714285714,6.642857142857142,0,0,7
2008-12-29,14.685714285714285,16.885714285714286,12.857142857142858,4.0285714285714285,89.0,0.3687142857142857,4.685714285714285,0,1,7
2008-12-30,12.200000000000001,14.071428571428571,10.485714285714286,3.5857142857142854,74.85714285714286,0.3578571428571428,2.200000000000001,0,1,7
2008-12-31,10.914285714285713,13.271428571428572,9.214285714285714,4.057142857142859,64.28571428571429,0.35057142857142853,0.9142857142857128,0,1,7
2009-01-01,11.542857142857143,14.985714285714286,9.299999999999999,5.685714285714287,55.857142857142854,0.3354285714285714,1.5428571428571427,0,1,7
2009-01-02,11.200000000000001,15.200000000000001,8.514285714285714,6.685714285714287,54.857142857142854,0.32142857142857145,1.200000000000001,0,1,7
2009-01-03,12.214285714285714,17.214285714285715,7.614285714285714,9.600000000000001,64.0,0.3112857142857143,2.2142857142857135,0,1,7
2009-01-04,13.9,18.599999999999998,8.757142857142856,9.842857142857142,76.71428571428571,0.3038571428571428,3.9000000000000004,0,1,7
2009-01-05,16.314285714285713,21.228571428571428,11.828571428571427,9.4,82.57142857142857,0.3018571428571429,6.314285714285713,0,1,7
2009-01-06,14.914285714285715,19.042857142857144,11.828571428571427,7.214285714285717,85.42857142857143,0.3111428571428571,4.914285714285715,0,1,7
2009-01-07,10.242857142857144,11.514285714285714,9.485714285714286,2.0285714285714285,68.57142857142857,0.3141428571428571,0.24285714285714377,0,1,7
2009-01-08,9.971428571428572,12.528571428571428,8.5,4.0285714285714285,59.857142857142854,0.30757142857142855,0,0,1,7
2009-01-09,11.585714285714285,15.8,8.442857142857143,7.357142857142858,45.0,0.29871428571428577,1.5857142857142854,0,1,7
2009-01-10,10.214285714285714,15.671428571428573,5.071428571428571,10.600000000000001,45.714285714285715,0.2884285714285714,0.21428571428571352,0,1,7
2009-01-11,10.828571428571427,16.985714285714288,4.785714285714286,12.200000000000003,50.142857142857146,0.28071428571428575,0.8285714285714274,0,1,7
2009-01-12,11.785714285714286,18.15714285714286,5.857142857142857,12.3,51.285714285714285,0.2737142857142857,1.7857142857142865,0,1,7
2009-01-13,11.057142857142859,16.0,6.657142857142857,9.342857142857143,49.57142857142857,0.266,1.0571428571428587,0,1,7
2009-01-14,10.614285714285714,16.771428571428572,4.685714285714285,12.085714285714287,50.57142857142857,0.2602857142857143,0.6142857142857139,0,1,7
2009-01-15,11.757142857142856,17.814285714285713,6.742857142857143,11.07142857142857,53.285714285714285,0.2544285714285714,1.7571428571428562,0,1,7
2009-01-16,13.071428571428571,19.914285714285715,6.542857142857143,13.371428571428572,54.42857142857143,0.24971428571428572,3.071428571428571,0,1,7
2009-01-17,14.328571428571427,21.642857142857142,7.685714285714285,13.957142857142857,66.85714285714286,0.24499999999999997,4.328571428571427,0,1,7
2009-01-18,15.485714285714286,19.900000000000002,11.142857142857142,8.75714285714286,85.42857142857143,0.2452857142857143,5.485714285714286,0,1,7
2009-01-19,18.071428571428573,22.714285714285715,13.842857142857143,8.871428571428572,79.14285714285714,0.2557142857142857,8.071428571428573,0,0,7
2009-01-20,17.728571428571428,22.457142857142856,12.957142857142857,9.499999999999998,83.28571428571429,0.25614285714285717,7.728571428571428,0,1,7
2009-01-21,14.085714285714285,16.557142857142857,12.585714285714285,3.9714285714285715,79.71428571428571,0.29014285714285715,4.085714285714285,0,1,7
2009-01-22,14.714285714285714,21.385714285714283,8.757142857142856,12.628571428571426,70.0,0.2937142857142857,4.7142857142857135,0,1,7
2009-01-23,12.614285714285714,14.6,7.8999999999999995,6.7,82.0,0.3004285714285714,2.614285714285714,0,1,7
2009-01-24,6.7,7.485714285714286,6.242857142857143,1.2428571428571429,54.857142857142854,0.312,0,0,1,7
2009-01-25,7.885714285714285,10.671428571428573,5.971428571428571,4.700000000000002,54.857142857142854,0.3045714285714286,0,0,1,7
2009-01-26,7.871428571428572,8.985714285714286,6.557142857142857,2.428571428571429,71.28571428571429,0.30528571428571427,0,0,1,7
2009-01-27,10.200000000000001,14.728571428571428,6.2,8.528571428571428,58.42857142857143,0.30100000000000005,0.20000000000000107,0,1,7
2009-01-28,11.6,16.52857142857143,6.942857142857143,9.585714285714285,70.71428571428571,0.29157142857142854,1.5999999999999996,0,1,7
2009-01-29,13.885714285714286,18.728571428571428,10.685714285714285,8.042857142857143,68.85714285714286,0.2852857142857143,3.885714285714286,0,1,7
2009-01-30,14.028571428571428,20.642857142857142,7.871428571428572,12.77142857142857,68.57142857142857,0.27714285714285714,4.0285714285714285,0,1,7
2009-01-31,15.042857142857143,21.657142857142855,8.857142857142858,12.799999999999997,67.57142857142857,0.26885714285714285,5.042857142857143,0,1,7
2009-02-01,15.471428571428572,19.2,11.785714285714286,7.414285714285713,82.57142857142857,0.26371428571428573,5.4714285714285715,0,1,7
2009-02-02,18.2,22.314285714285713,14.957142857142857,7.357142857142856,81.85714285714286,0.26585714285714285,8.2,0,0,7
2009-02-03,18.114285714285714,22.557142857142857,14.12857142857143,8.428571428571427,85.0,0.2681428571428571,8.114285714285714,0,0,7
2009-02-04,19.04285714285714,23.614285714285717,15.057142857142859,8.557142857142859,82.0,0.27342857142857147,9.042857142857141,0,0,7
2009-02-05,19.185714285714287,24.042857142857144,15.042857142857143,9.000000000000002,79.14285714285714,0.27199999999999996,9.185714285714287,0,0,7
2009-02-06,19.900000000000002,25.214285714285715,15.042857142857143,10.171428571428573,70.71428571428571,0.2664285714285714,9.900000000000002,0,0,7
2009-02-07,18.8,24.857142857142858,13.542857142857143,11.314285714285715,70.71428571428571,0.258,8.8,0,0,7
2009-02-08,18.928571428571427,25.114285714285717,13.62857142857143,11.485714285714288,72.71428571428571,0.25085714285714283,8.928571428571427,0,0,7
2009-02-09,19.642857142857142,25.271428571428572,13.642857142857142,11.62857142857143,72.85714285714286,0.24485714285714286,9.642857142857142,0,0,7
2009-02-10,20.814285714285713,27.042857142857144,15.228571428571428,11.814285714285717,68.85714285714286,0.23957142857142857,10.814285714285713,0,0,7
2009-02-11,20.771428571428572,28.142857142857142,13.842857142857143,14.299999999999999,67.57142857142857,0.23314285714285712,10.771428571428572,0,0,7
2009-02-12,21.685714285714287,28.5,16.185714285714287,12.314285714285713,71.14285714285714,0.2267142857142857,11.685714285714287,0,0,7
2009-02-13,24.557142857142857,32.41428571428572,18.571428571428573,13.842857142857145,61.285714285714285,0.22114285714285714,14.557142857142857,0,0,7
2009-02-14,23.900000000000002,31.757142857142856,17.314285714285713,14.442857142857143,64.42857142857143,0.21471428571428572,13.900000000000002,0,0,7
2009-02-15,22.8,29.957142857142856,16.442857142857143,13.514285714285712,74.42857142857143,0.21014285714285716,12.8,0,0,7
2009-02-16,23.085714285714285,29.157142857142855,18.62857142857143,10.528571428571425,77.28571428571429,0.21042857142857144,13.085714285714285,0,0,7
2009-02-17,22.75714285714286,27.685714285714287,19.685714285714287,8.0,79.71428571428571,0.21885714285714286,12.75714285714286,0,0,7
2009-02-18,22.157142857142855,26.74285714285714,19.271428571428572,7.471428571428568,79.42857142857143,0.22885714285714284,12.157142857142855,0,0,7
2009-02-19,22.75714285714286,27.614285714285717,19.571428571428573,8.042857142857144,80.85714285714286,0.23414285714285715,12.75714285714286,0,0,7
2009-02-20,15.957142857142857,20.942857142857143,12.414285714285715,8.528571428571428,72.57142857142857,0.2564285714285714,5.957142857142857,0,1,7
2009-02-21,18.071428571428573,21.728571428571428,14.785714285714286,6.942857142857141,73.42857142857143,0.25871428571428573,8.071428571428573,0,0,7
2009-02-22,23.814285714285713,29.385714285714283,19.82857142857143,9.557142857142853,82.14285714285714,0.2604285714285714,13.814285714285713,0,0,7
2009-02-23,25.62857142857143,32.31428571428571,19.942857142857143,12.371428571428567,76.42857142857143,0.25185714285714284,15.62857142857143,0,0,7
2009-02-24,26.085714285714285,32.471428571428575,20.942857142857143,11.528571428571432,71.42857142857143,0.24085714285714285,16.085714285714285,0,0,7
2009-02-25,25.557142857142857,31.957142857142856,20.67142857142857,11.285714285714285,72.85714285714286,0.23142857142857146,15.557142857142857,0,0,7
2009-02-26,24.985714285714288,29.771428571428572,21.714285714285715,8.057142857142857,77.28571428571429,0.22585714285714284,14.985714285714288,0,0,7
2009-02-27,22.842857142857145,27.542857142857144,18.67142857142857,8.871428571428574,77.0,0.22642857142857142,12.842857142857145,0,0,7
2009-02-28,14.9,18.3,12.071428571428571,6.2285714285714295,79.85714285714286,0.2372857142857143,4.9,0,1,7
2009-03-01,11.471428571428572,12.6,10.557142857142859,2.042857142857141,83.57142857142857,0.26799999999999996,1.4714285714285715,0,1,7
2009-03-02,11.328571428571427,12.671428571428573,9.928571428571429,2.7428571428571438,87.0,0.30100000000000005,1.3285714285714274,0,1,7
2009-03-03,12.9,15.8,11.228571428571428,4.571428571428573,85.57142857142857,0.3048571428571428,2.9000000000000004,0,1,7
2009-03-04,13.200000000000001,16.54285714285714,10.5,6.042857142857141,91.71428571428571,0.3221428571428571,3.200000000000001,0,1,7
2009-03-05,15.314285714285715,16.614285714285714,14.028571428571428,2.5857142857142854,79.28571428571429,0.37285714285714283,5.314285714285715,0,0,7
2009-03-06,13.142857142857142,14.614285714285714,11.442857142857141,3.1714285714285726,71.14285714285714,0.38485714285714284,3.1428571428571423,0,1,7
2009-03-07,14.157142857142857,18.271428571428572,11.114285714285714,7.157142857142858,63.57142857142857,0.35842857142857143,4.157142857142857,0,1,7
2009-03-08,15.142857142857142,18.714285714285715,12.114285714285714,6.600000000000001,75.85714285714286,0.34314285714285714,5.142857142857142,0,1,7
2009-03-09,17.357142857142858,22.785714285714285,12.357142857142858,10.428571428571427,67.85714285714286,0.3314285714285714,7.357142857142858,0,1,7
2009-03-10,18.885714285714283,25.185714285714287,12.928571428571429,12.257142857142858,77.85714285714286,0.31614285714285717,8.885714285714283,0,1,7
2009-03-11,21.74285714285714,27.2,18.400000000000002,8.799999999999997,86.71428571428571,0.31957142857142856,11.74285714285714,0,0,7
2009-03-12,23.914285714285715,28.414285714285715,20.97142857142857,7.442857142857143,83.0,0.3212857142857143,13.914285714285715,0,0,7
2009-03-13,17.114285714285714,21.97142857142857,13.142857142857142,8.82857142857143,75.28571428571429,0.3735714285714286,7.114285714285714,0,0,7
2009-03-14,13.771428571428572,19.428571428571427,8.642857142857142,10.785714285714285,52.142857142857146,0.37042857142857144,3.7714285714285722,0,1,7
2009-03-15,15.442857142857141,22.142857142857142,9.085714285714285,13.057142857142857,59.142857142857146,0.3474285714285714,5.442857142857141,0,1,7
2009-03-16,17.52857142857143,23.0,11.799999999999999,11.200000000000001,80.14285714285714,0.3347142857142857,7.5285714285714285,0,1,7
2009-03-17,20.74285714285714,24.87142857142857,17.214285714285715,7.657142857142855,83.28571428571429,0.3325714285714286,10.74285714285714,0,0,7
2009-03-18,22.74285714285714,27.385714285714283,19.428571428571427,7.9571428571428555,82.85714285714286,0.32799999999999996,12.74285714285714,0,0,7
2009-03-19,23.5,28.271428571428572,20.342857142857145,7.928571428571427,84.42857142857143,0.32485714285714284,13.5,0,0,7
2009-03-20,23.485714285714288,27.342857142857145,20.842857142857145,6.5,88.42857142857143,0.328,13.485714285714288,0,0,7
2009-03-21,25.37142857142857,30.542857142857144,21.8,8.742857142857144,78.85714285714286,0.32757142857142857,15.37142857142857,0,0,7
2009-03-22,26.32857142857143,32.871428571428574,21.599999999999998,11.271428571428576,77.57142857142857,0.30957142857142855,16.32857142857143,0,0,7
2009-03-23,26.714285714285715,33.34285714285714,21.0,12.342857142857142,77.57142857142857,0.2934285714285714,16.714285714285715,0,0,7
2009-03-24,21.2,23.785714285714285,18.728571428571428,5.057142857142857,73.14285714285714,0.3355714285714285,11.2,0,0,7
2009-03-25,19.957142857142856,21.142857142857142,19.085714285714285,2.057142857142857,83.28571428571429,0.3544285714285714,9.957142857142856,0,0,7
2009-03-26,20.5,23.514285714285712,17.928571428571427,5.585714285714285,84.71428571428571,0.3598571428571429,10.5,0,0,7
2009-03-27,23.842857142857145,28.5,20.24285714285714,8.25714285714286,82.71428571428571,0.348,13.842857142857145,0,0,7
2009-03-28,24.62857142857143,30.97142857142857,18.75714285714286,12.214285714285712,79.71428571428571,0.33599999999999997,14.62857142857143,0,0,7
2009-03-29,18.7,22.74285714285714,15.957142857142857,6.785714285714283,69.57142857142857,0.3677142857142857,8.7,0,0,7
2009-03-30,17.428571428571427,18.857142857142858,15.714285714285714,3.142857142857144,76.14285714285714,0.3527142857142857,7.428571428571427,0,0,7
2009-03-31,15.87142857142857,17.614285714285714,14.771428571428572,2.8428571428571416,78.85714285714286,0.35485714285714287,5.87142857142857,0,0,7
2009-04-01,14.557142857142859,15.671428571428569,13.657142857142857,2.0142857142857125,88.0,0.38571428571428573,4.557142857142859,0,0,7
2009-04-02,14.671428571428573,16.5,13.1,3.4000000000000004,92.71428571428571,0.42742857142857144,4.671428571428573,0,0,7
2009-04-03,19.52857142857143,24.785714285714285,15.185714285714285,9.6,88.85714285714286,0.40857142857142853,9.528571428571428,0,0,7
2009-04-04,22.342857142857145,26.87142857142857,19.314285714285713,7.557142857142857,88.28571428571429,0.40471428571428575,12.342857142857145,0,0,7
2009-04-05,17.7,20.7,16.085714285714285,4.614285714285714,80.0,0.42742857142857144,7.699999999999999,0,0,7
2009-04-06,18.37142857142857,22.52857142857143,15.557142857142859,6.97142857142857,59.285714285714285,0.40314285714285714,8.37142857142857,0,0,7
2009-04-07,20.157142857142855,24.842857142857145,14.700000000000001,10.142857142857144,70.71428571428571,0.38471428571428573,10.157142857142855,0,0,7
2009-04-08,21.214285714285715,24.057142857142857,17.928571428571427,6.12857142857143,83.28571428571429,0.37614285714285717,11.214285714285715,0,0,7
2009-04-09,22.314285714285713,26.02857142857143,19.814285714285713,6.214285714285715,86.85714285714286,0.38242857142857145,12.314285714285713,0,0,7
2009-04-10,22.37142857142857,24.928571428571427,20.400000000000002,4.528571428571425,88.28571428571429,0.3965714285714285,12.37142857142857,0,0,7
2009-04-11,23.142857142857142,26.928571428571427,20.942857142857143,5.985714285714284,87.57142857142857,0.39057142857142857,13.142857142857142,0,0,7
2009-04-12,24.7,29.042857142857144,21.714285714285715,7.328571428571429,84.14285714285714,0.38571428571428573,14.7,0,0,7
2009-04-13,22.82857142857143,25.87142857142857,21.02857142857143,4.842857142857142,90.85714285714286,0.42114285714285715,12.82857142857143,0,0,7
2009-04-14,24.271428571428572,29.642857142857142,18.771428571428572,10.87142857142857,78.57142857142857,0.40628571428571425,14.271428571428572,0,0,7
2009-04-15,24.814285714285713,29.099999999999998,20.857142857142858,8.24285714285714,83.0,0.3902857142857143,14.814285714285713,0,0,7
2009-04-16,25.142857142857142,30.02857142857143,21.428571428571427,8.600000000000001,82.42857142857143,0.3854285714285714,15.142857142857142,0,0,7
2009-04-17,24.985714285714288,28.785714285714285,21.842857142857145,6.9428571428571395,84.85714285714286,0.37557142857142856,14.985714285714288,0,0,7
2009-04-18,25.442857142857143,29.400000000000002,22.557142857142857,6.842857142857145,87.57142857142857,0.41685714285714287,15.442857142857143,0,0,7
2009-04-19,27.285714285714285,31.8,23.714285714285715,8.085714285714285,78.28571428571429,0.395,17.285714285714285,0,0,7
2009-04-20,25.37142857142857,28.914285714285715,21.67142857142857,7.242857142857144,62.714285714285715,0.37071428571428566,15.37142857142857,0,0,7
2009-04-21,24.74285714285714,29.657142857142855,19.67142857142857,9.985714285714284,66.71428571428571,0.3485714285714286,14.74285714285714,0,0,7
2009-04-22,25.557142857142857,29.82857142857143,21.457142857142856,8.371428571428574,75.42857142857143,0.334,15.557142857142857,0,0,7
2009-04-23,25.942857142857143,30.414285714285715,22.985714285714288,7.428571428571427,81.57142857142857,0.3291428571428571,15.942857142857143,0,0,7
2009-04-24,25.585714285714285,30.400000000000002,22.599999999999998,7.800000000000004,84.85714285714286,0.3552857142857143,15.585714285714285,0,0,7
2009-04-25,22.542857142857144,25.657142857142855,20.157142857142855,5.5,60.857142857142854,0.37757142857142856,12.542857142857144,0,0,7
2009-04-26,22.17142857142857,26.657142857142855,18.257142857142856,8.399999999999999,58.714285714285715,0.3447142857142857,12.17142857142857,0,0,7
2009-04-27,22.87142857142857,26.585714285714285,17.914285714285715,8.67142857142857,69.28571428571429,0.3242857142857143,12.87142857142857,0,0,7
2009-04-28,22.642857142857142,25.042857142857144,21.32857142857143,3.7142857142857153,80.85714285714286,0.3231428571428571,12.642857142857142,0,0,7
2009-04-29,21.157142857142855,22.085714285714285,20.414285714285715,1.6714285714285708,95.57142857142857,0.4195714285714286,11.157142857142855,0,0,7
2009-04-30,22.685714285714287,25.228571428571428,20.3,4.928571428571427,85.28571428571429,0.413,12.685714285714287,0,0,7
2009-05-01,23.642857142857142,26.87142857142857,21.17142857142857,5.699999999999999,80.42857142857143,0.3932857142857143,13.642857142857142,0,0,7
2009-05-02,22.24285714285714,25.657142857142855,19.885714285714283,5.771428571428572,77.71428571428571,0.38,12.24285714285714,0,0,7
2009-05-03,22.885714285714283,27.62857142857143,19.228571428571428,8.400000000000002,65.71428571428571,0.362,12.885714285714283,0,0,7
2009-05-04,23.557142857142857,27.942857142857143,17.9,10.042857142857144,71.57142857142857,0.34314285714285714,13.557142857142857,0,0,7
2009-05-05,24.557142857142857,28.52857142857143,20.714285714285715,7.814285714285713,73.42857142857143,0.3301428571428571,14.557142857142857,0,0,7
2009-05-06,24.214285714285715,27.014285714285712,21.8,5.214285714285712,73.71428571428571,0.32071428571428573,14.214285714285715,0,0,7
2009-05-07,23.457142857142856,25.5,21.814285714285713,3.685714285714287,85.0,0.3454285714285715,13.457142857142856,0,0,7
2009-05-08,23.37142857142857,25.900000000000002,21.82857142857143,4.071428571428573,89.0,0.3992857142857143,13.37142857142857,0,0,7
2009-05-09,24.014285714285712,26.514285714285712,22.185714285714287,4.328571428571426,86.0,0.4055714285714286,14.014285714285712,0,0,7
2009-05-10,24.457142857142856,27.042857142857144,22.5,4.5428571428571445,89.71428571428571,0.4114285714285714,14.457142857142856,0,0,7
2009-05-11,25.657142857142855,29.785714285714285,22.97142857142857,6.814285714285713,85.0,0.40685714285714286,15.657142857142855,0,0,7
2009-05-12,25.900000000000002,30.157142857142855,22.87142857142857,7.285714285714285,85.14285714285714,0.40471428571428575,15.900000000000002,0,0,7
2009-05-13,26.0,30.685714285714287,22.285714285714285,8.400000000000002,82.57142857142857,0.3932857142857143,16.0,0,0,7
2009-05-14,25.842857142857145,29.75714285714286,22.614285714285717,7.142857142857142,83.14285714285714,0.38,15.842857142857145,0,0,7
2009-05-15,25.057142857142857,28.214285714285715,23.214285714285715,5.0,86.57142857142857,0.38642857142857145,15.057142857142857,0,0,7
2009-05-16,24.728571428571428,27.928571428571427,23.071428571428573,4.857142857142854,91.85714285714286,0.43142857142857144,14.728571428571428,0,0,7
2009-05-17,25.685714285714283,28.942857142857143,23.785714285714285,5.157142857142858,89.42857142857143,0.43685714285714283,15.685714285714283,0,0,7
2009-05-18,25.571428571428573,28.771428571428572,23.414285714285715,5.357142857142858,90.28571428571429,0.4367142857142857,15.571428571428573,0,0,7
2009-05-19,23.900000000000002,27.771428571428572,22.12857142857143,5.642857142857142,93.71428571428571,0.447,13.900000000000002,0,0,7
2009-05-20,23.142857142857142,26.985714285714288,20.114285714285717,6.87142857142857,80.0,0.42757142857142855,13.142857142857142,0,0,7
2009-05-21,23.842857142857145,28.3,18.642857142857142,9.657142857142858,79.57142857142857,0.4034285714285714,13.842857142857145,0,0,7
2009-05-22,24.057142857142857,27.557142857142857,22.185714285714287,5.37142857142857,90.71428571428571,0.43685714285714283,14.057142857142857,0,0,7
2009-05-23,25.042857142857144,29.271428571428572,21.942857142857143,7.328571428571429,85.0,0.42942857142857144,15.042857142857144,0,0,7
2009-05-24,25.185714285714287,28.857142857142858,22.37142857142857,6.4857142857142875,80.71428571428571,0.4147142857142857,15.185714285714287,0,0,7
2009-05-25,24.485714285714288,27.071428571428573,22.914285714285715,4.157142857142858,84.85714285714286,0.41000000000000003,14.485714285714288,0,0,7
2009-05-26,25.942857142857143,29.87142857142857,23.357142857142858,6.5142857142857125,87.42857142857143,0.4258571428571428,15.942857142857143,0,0,7
2009-05-27,26.585714285714285,30.52857142857143,23.714285714285715,6.814285714285713,85.85714285714286,0.41314285714285715,16.585714285714285,0,0,7
2009-05-28,26.47142857142857,30.814285714285713,22.771428571428572,8.042857142857141,87.42857142857143,0.4175714285714286,16.47142857142857,0,0,7
2009-05-29,21.071428571428573,22.457142857142856,20.37142857142857,2.0857142857142854,87.0,0.4407142857142857,11.071428571428573,0,0,7
2009-05-30,23.12857142857143,27.228571428571428,20.599999999999998,6.62857142857143,74.85714285714286,0.4227142857142857,13.12857142857143,0,0,7
2009-05-31,24.714285714285715,29.142857142857142,19.914285714285715,9.228571428571428,73.14285714285714,0.4064285714285715,14.714285714285715,0,0,7
2009-06-01,25.87142857142857,29.87142857142857,21.900000000000002,7.971428571428568,79.0,0.39171428571428574,15.87142857142857,0,0,7
2009-06-02,25.942857142857143,30.24285714285714,23.17142857142857,7.071428571428569,87.0,0.409,15.942857142857143,0,0,7
2009-06-03,23.585714285714285,27.157142857142855,21.185714285714287,5.971428571428568,82.42857142857143,0.43785714285714283,13.585714285714285,0,0,7
2009-06-04,25.457142857142856,31.900000000000002,19.114285714285717,12.785714285714285,77.57142857142857,0.41485714285714287,15.457142857142856,0,0,7
2009-06-05,26.7,32.81428571428571,20.714285714285715,12.099999999999994,73.14285714285714,0.39428571428571424,16.7,0,0,7
2009-06-06,26.24285714285714,30.12857142857143,22.74285714285714,7.38571428571429,83.42857142857143,0.3832857142857143,16.24285714285714,0,0,7
2009-06-07,27.32857142857143,31.285714285714285,24.357142857142858,6.928571428571427,84.28571428571429,0.40385714285714286,17.32857142857143,0,0,7
2009-06-08,28.8,32.82857142857143,25.385714285714283,7.442857142857147,78.28571428571429,0.3891428571428571,18.8,0,0,7
2009-06-09,28.657142857142855,32.6,25.957142857142856,6.642857142857146,81.0,0.3802857142857143,18.657142857142855,0,0,7
2009-06-10,26.37142857142857,30.857142857142858,24.47142857142857,6.385714285714286,89.85714285714286,0.422,16.37142857142857,0,0,7
2009-06-11,25.5,28.099999999999998,23.942857142857143,4.157142857142855,88.0,0.43642857142857144,15.5,0,0,7
2009-06-12,26.314285714285713,30.614285714285717,23.485714285714288,7.12857142857143,88.85714285714286,0.4334285714285714,16.314285714285713,0,0,7
2009-06-13,26.885714285714283,30.3,23.62857142857143,6.671428571428571,84.14285714285714,0.4352857142857142,16.885714285714283,0,0,7
2009-06-14,27.5,31.685714285714287,23.985714285714288,7.699999999999999,84.0,0.4232857142857143,17.5,0,0,7
2009-06-15,27.228571428571428,31.3,24.17142857142857,7.12857142857143,85.42857142857143,0.42371428571428577,17.228571428571428,0,0,7
2009-06-16,26.428571428571427,29.614285714285717,24.2,5.414285714285718,87.42857142857143,0.4307142857142857,16.428571428571427,0,0,7
2009-06-17,26.657142857142855,29.771428571428572,24.0,5.771428571428572,85.57142857142857,0.42314285714285715,16.657142857142855,0,0,7
2009-06-18,27.52857142857143,31.228571428571428,24.02857142857143,7.199999999999999,81.57142857142857,0.41171428571428575,17.52857142857143,0,0,7
2009-06-19,28.785714285714285,32.885714285714286,24.82857142857143,8.057142857142857,81.0,0.39685714285714285,18.785714285714285,0,0,7
2009-06-20,29.228571428571428,33.81428571428571,25.74285714285714,8.07142857142857,81.85714285714286,0.39171428571428574,19.228571428571428,0,0,7
2009-06-21,29.5,33.94285714285714,25.099999999999998,8.842857142857145,81.42857142857143,0.41314285714285715,19.5,0,0,7
2009-06-22,28.52857142857143,32.8,25.67142857142857,7.128571428571426,85.57142857142857,0.412,18.52857142857143,0,0,7
2009-06-23,26.685714285714287,30.385714285714283,24.67142857142857,5.714285714285712,90.57142857142857,0.43714285714285717,16.685714285714287,0,0,7
2009-06-24,27.114285714285717,31.428571428571427,24.614285714285717,6.81428571428571,88.57142857142857,0.4358571428571429,17.114285714285717,0,0,7
2009-06-25,27.214285714285715,31.25714285714286,25.0,6.25714285714286,89.57142857142857,0.42542857142857143,17.214285714285715,0,0,7
2009-06-26,26.599999999999998,29.157142857142855,24.885714285714283,4.271428571428572,92.0,0.444,16.599999999999998,0,0,7
2009-06-27,26.52857142857143,30.485714285714288,24.12857142857143,6.357142857142858,88.85714285714286,0.4431428571428571,16.52857142857143,0,0,7
2009-06-28,27.085714285714285,30.842857142857145,24.585714285714285,6.25714285714286,87.42857142857143,0.438,17.085714285714285,0,0,7
2009-06-29,27.599999999999998,31.342857142857145,25.25714285714286,6.085714285714285,83.71428571428571,0.43157142857142855,17.599999999999998,0,0,7
2009-06-30,27.67142857142857,31.728571428571428,25.7,6.0285714285714285,83.0,0.4322857142857143,17.67142857142857,0,0,7
2009-07-01,27.014285714285712,31.24285714285714,24.271428571428572,6.971428571428568,87.57142857142857,0.44085714285714284,17.014285714285712,0,0,7
2009-07-02,28.17142857142857,31.75714285714286,25.014285714285712,6.742857142857147,81.71428571428571,0.42142857142857143,18.17142857142857,0,0,7
2009-07-03,27.228571428571428,30.085714285714285,25.885714285714283,4.200000000000003,86.85714285714286,0.425,17.228571428571428,0,0,7
2009-07-04,24.514285714285712,25.900000000000002,23.314285714285713,2.585714285714289,94.14285714285714,0.45128571428571423,14.514285714285712,0,0,7
2009-07-05,25.0,27.8,23.37142857142857,4.428571428571431,92.71428571428571,0.448,15.0,0,0,7
2009-07-06,25.585714285714285,28.414285714285715,23.885714285714283,4.528571428571432,88.71428571428571,0.4451428571428572,15.585714285714285,0,0,7
2009-07-07,26.24285714285714,29.214285714285715,23.928571428571427,5.285714285714288,86.14285714285714,0.43757142857142856,16.24285714285714,0,0,7
2009-07-08,26.885714285714283,30.885714285714283,23.32857142857143,7.557142857142853,81.57142857142857,0.42357142857142854,16.885714285714283,0,0,7
2009-07-09,27.214285714285715,31.25714285714286,23.014285714285712,8.242857142857147,82.57142857142857,0.4092857142857143,17.214285714285715,0,0,7
2009-07-10,28.0,31.842857142857145,24.614285714285717,7.228571428571428,82.71428571428571,0.39985714285714286,18.0,0,0,7
2009-07-11,28.75714285714286,32.81428571428572,25.185714285714287,7.62857142857143,82.85714285714286,0.3897142857142857,18.75714285714286,0,0,7
2009-07-12,27.085714285714285,29.714285714285715,25.185714285714287,4.5285714285714285,85.85714285714286,0.408,17.085714285714285,0,0,7
2009-07-13,27.37142857142857,31.12857142857143,24.728571428571428,6.400000000000002,85.42857142857143,0.42600000000000005,17.37142857142857,0,0,7
2009-07-14,27.87142857142857,31.74285714285714,23.75714285714286,7.98571428571428,82.14285714285714,0.4082857142857143,17.87142857142857,0,0,7
2009-07-15,28.271428571428572,32.01428571428571,24.8,7.214285714285712,82.0,0.39285714285714285,18.271428571428572,0,0,7
2009-07-16,27.185714285714287,30.728571428571428,24.642857142857142,6.085714285714285,85.28571428571429,0.4002857142857143,17.185714285714287,0,0,7
2009-07-17,27.057142857142857,30.042857142857144,24.74285714285714,5.300000000000004,84.28571428571429,0.41500000000000004,17.057142857142857,0,0,7
2009-07-18,28.25714285714286,32.51428571428571,23.87142857142857,8.642857142857142,80.42857142857143,0.399,18.25714285714286,0,0,7
